"","LocationAbbr","Income","perc_strength","propstrength","adjstrength","perc_cardio","propcardio","adjcardio","perc_obese","prop_obese","adjobese","perc_excer","prop_excer","adjexcer","perc_fruit","prop_fruit","adjfruit","perc_veg","prop_veg","adjveg","vrich","region"
"1","AK","$15,000 - $24,999",38.6,0.132171387,5.101815541,51.7,0.130627306,6.753431734,31,0.138948117,4.307391613,24.8,0.129297459,3.206576981,43.5,0.131796903,5.733165286,27.5,0.132165024,3.634538153,0,"Western"
"2","AK","$25,000 - $34,999",30.7,0.09513435,2.920624546,55.8,0.093726937,5.2299631,26,0.095593461,2.485429993,25.8,0.094170404,2.429596413,42.2,0.096867123,4.087792582,17.3,0.094925155,1.642205184,0,"Western"
"3","AK","$35,000 - $49,999",34.6,0.131445171,4.548002905,59.6,0.131734317,7.851365314,31.7,0.130774698,4.145557925,22.8,0.131539611,2.999103139,45.1,0.133237306,6.009002521,15.9,0.13253012,2.107228916,0,"Western"
"4","AK","$50,000 - $74,999",31.5,0.181554103,5.718954248,59.1,0.183394834,10.83863469,29,0.181947406,5.276474769,23.9,0.182735426,4.367376682,38,0.180770616,6.869283399,14.6,0.181087988,2.643884629,0,"Western"
"5","AK","$75,000 or greater",35.4,0.459694989,16.27320261,63.9,0.460516605,29.42701107,30.8,0.452736318,13.94427861,26.6,0.4622571,12.29603886,35.9,0.457328052,16.41807706,15.3,0.459291712,7.027163198,1,"Western"
"6","AL","$15,000 - $24,999",21,0.24905057,5.230061963,39.3,0.247311828,9.719354839,39.3,0.252178966,9.910633353,11.7,0.248261759,2.904662577,50.3,0.245954046,12.37148851,34.2,0.245325203,8.390121951,0,"South"
"7","AL","$25,000 - $34,999",23.9,0.129722167,3.100359784,43.1,0.130046663,5.605011158,38.8,0.13228743,5.132752276,15.5,0.129652352,2.009611452,53.6,0.128271728,6.875364635,30.5,0.128658537,3.924085366,0,"South"
"8","AL","$35,000 - $49,999",28.6,0.165100939,4.721886868,44.2,0.163319132,7.21870562,36.5,0.163277164,5.959616502,18.9,0.163599182,3.09202454,45.1,0.164835165,7.434065934,25.2,0.164837398,4.153902439,0,"South"
"9","AL","$50,000 - $74,999",29.9,0.176094343,5.265220867,49.2,0.176709272,8.694096166,34.6,0.175866744,6.084989347,21.9,0.176687117,3.869447853,45.1,0.178221778,8.037802198,18.7,0.178658537,3.340914634,0,"South"
"10","AL","$75,000 or greater",31.8,0.280031981,8.90501699,51.3,0.282613106,14.49805234,32.7,0.276389696,9.037943056,22.1,0.281799591,6.227770961,44.7,0.282717283,12.63746254,18.8,0.282520325,5.311382114,1,"South"
"11","AR","$15,000 - $24,999",21.3,0.245984252,5.239464567,37.4,0.244365744,9.139278815,32.6,0.242487981,7.905108173,12.3,0.245276873,3.016905537,53.3,0.241658871,12.88041784,33.9,0.241761724,8.195722433,0,"South"
"12","AR","$25,000 - $34,999",16.7,0.15023622,2.508944882,34.1,0.149066323,5.083161623,32.5,0.154747596,5.029296875,11.2,0.148859935,1.66723127,57.5,0.151543499,8.713751169,28.1,0.151140684,4.247053232,0,"South"
"13","AR","$35,000 - $49,999",31.3,0.183307087,5.737511811,49,0.182549903,8.944945267,37.3,0.181790865,6.780799279,16.9,0.182410423,3.082736156,50.1,0.183037106,9.170159027,23.4,0.182826362,4.278136882,0,"South"
"14","AR","$50,000 - $74,999",28.4,0.168188976,4.776566929,48.4,0.169349646,8.196522859,36.7,0.169170673,6.208563702,18.9,0.169055375,3.19514658,44.2,0.169317119,7.483816651,28.7,0.169518378,4.86517744,0,"South"
"15","AR","$75,000 or greater",29.5,0.252283465,7.442362205,55.4,0.254668384,14.10862846,30,0.251802885,7.554086538,21.1,0.254397394,5.367785016,44.9,0.254443405,11.42450889,20.1,0.254752852,5.120532319,1,"South"
"16","AZ","$15,000 - $24,999",27.2,0.196808511,5.353191489,46.9,0.196432151,9.212667869,33.5,0.197793838,6.626093572,17.9,0.195413961,3.497909903,43.3,0.196807475,8.521763675,22.4,0.195160651,4.371598572,0,"Western"
"17","AZ","$25,000 - $34,999",26.2,0.118597321,3.107249803,52.3,0.119262377,6.237422329,28,0.120007607,3.360213009,19.7,0.118912338,2.342573052,40.1,0.118162352,4.738310298,18.9,0.118008727,2.230364935,0,"Western"
"18","AZ","$35,000 - $49,999",34.6,0.171394799,5.930260047,52.8,0.171176588,9.038123873,28.4,0.173069608,4.915176873,24.4,0.170251623,4.15413961,38.1,0.172279541,6.563850496,21.3,0.170170567,3.624633082,0,"Western"
"19","AZ","$50,000 - $74,999",32.8,0.174940898,5.738061466,57.5,0.177189818,10.18841451,30.5,0.174210727,5.313427159,20.9,0.177556818,3.7109375,37.8,0.175004867,6.61518396,20.7,0.177310591,3.670329234,0,"Western"
"20","AZ","$75,000 or greater",37.5,0.338258471,12.68469267,60.8,0.335939066,20.42509521,24.8,0.33491822,8.305971852,27.2,0.33786526,9.189935065,35.3,0.337745766,11.92242554,15.9,0.339349464,5.395656486,1,"Western"
"21","CA","$15,000 - $24,999",28.4,0.157730284,4.479540057,50.7,0.15655995,7.937589454,28.5,0.157417103,4.486387435,18.8,0.15696939,2.951024538,34.5,0.159093663,5.48873137,20.8,0.158953474,3.30623226,0,"Western"
"22","CA","$25,000 - $34,999",31.2,0.11336083,3.536857893,52.8,0.114124294,6.025762712,30.2,0.113205352,3.418801629,21,0.113837592,2.390589426,36.6,0.112928632,4.133187932,20.7,0.112550907,2.329803776,0,"Western"
"23","CA","$35,000 - $49,999",34.6,0.13535808,4.683389576,55.3,0.135467671,7.49136221,27.4,0.134729494,3.691588133,23.2,0.135213762,3.136959271,36.9,0.135950563,5.016575791,21.5,0.135258546,2.908058744,0,"Western"
"24","CA","$50,000 - $74,999",34.5,0.156355456,5.394263217,57.8,0.156936598,9.070935342,25.4,0.158347877,4.022036067,23.2,0.156589932,3.632886415,36.3,0.156064461,5.665139949,17.9,0.156115019,2.794458842,0,"Western"
"25","CA","$75,000 or greater",38.6,0.437195351,16.87574053,64.6,0.436911488,28.22448211,19.1,0.436300175,8.333333333,28.1,0.437389325,12.29064002,33.8,0.43596268,14.73553859,13.1,0.437122054,5.726298902,1,"Western"
"26","CO","$15,000 - $24,999",29.6,0.152757978,4.521636144,55.7,0.152263374,8.481069959,22.5,0.154076987,3.466732202,22.1,0.151059773,3.338420994,38.8,0.154680991,6.001622451,24.4,0.153300055,3.740521353,0,"Western"
"27","CO","$25,000 - $34,999",31.6,0.108674197,3.434104617,55.4,0.109220331,6.050806362,23.7,0.108754139,2.577473096,21.5,0.108893125,2.341202198,38.6,0.107761456,4.159592195,21.3,0.108485857,2.310748752,0,"Western"
"28","CO","$35,000 - $49,999",34.8,0.160982564,5.602193223,58,0.161717273,9.379601824,21.5,0.159561258,3.430567053,25.6,0.161040709,4.122642144,36.9,0.162464372,5.994935321,16.3,0.161397671,2.63078203,0,"Western"
"29","CO","$50,000 - $74,999",34.7,0.186314289,6.465105823,63.5,0.186186186,11.82282282,21.9,0.183671358,4.022402732,25.6,0.186721992,4.780082988,34.2,0.184718264,6.317364613,15.6,0.185690516,2.896772047,0,"Western"
"30","CO","$75,000 or greater",41.6,0.391270973,16.27687246,69.1,0.390612835,26.9913469,17.4,0.393936258,6.854490894,32.5,0.392284401,12.74924302,33.1,0.390374918,12.92140978,12,0.391125901,4.693510815,1,"Western"
"31","CT","$15,000 - $24,999",26.9,0.140427165,3.777490728,45.2,0.139335755,6.297976129,32.1,0.143634385,4.610663765,16.9,0.139194139,2.352380952,39,0.140713655,5.487832556,25.1,0.139941319,3.512527108,0,"Northeast"
"32","CT","$25,000 - $34,999",25.5,0.090037089,2.295945773,47.3,0.090036326,4.258718215,29.1,0.091645508,2.666884295,17.1,0.089481947,1.530141287,36.9,0.089522128,3.303366536,18.1,0.089424672,1.618586554,0,"Northeast"
"33","CT","$35,000 - $49,999",24.4,0.122138381,2.980176493,52.7,0.122470161,6.454177478,27.7,0.124047878,3.436126224,18,0.122056515,2.197017268,36,0.121422267,4.371201614,22,0.121826764,2.6801888,0,"Northeast"
"34","CT","$50,000 - $74,999",31,0.161145927,4.995523724,57.8,0.160742086,9.290892579,25.2,0.161890944,4.079651795,21,0.160779696,3.376373626,36.8,0.162274619,5.971705964,19.9,0.161882893,3.221469575,0,"Northeast"
"35","CT","$75,000 or greater",36.7,0.486251439,17.8454278,61.6,0.487415672,30.0248054,22.6,0.478781284,10.82045702,25.7,0.488487703,12.55413396,31.3,0.486067331,15.21390745,12.5,0.486924353,6.086554407,1,"Northeast"
"36","DC","$15,000 - $24,999",24,0.129875195,3.11700468,59.8,0.127540853,7.626943005,30.3,0.135105205,4.093687708,20.3,0.126260589,2.563089956,43.7,0.12901976,5.638163503,30.5,0.130775255,3.988645262,0,"Northeast"
"37","DC","$25,000 - $34,999",28.6,0.079173167,2.264352574,57.7,0.077321642,4.461458749,19.8,0.086009598,1.702990033,23.7,0.077047196,1.826018556,37.5,0.080201472,3.007555211,27.9,0.079483164,2.217580266,0,"Northeast"
"38","DC","$35,000 - $49,999",33.6,0.103354134,3.472698908,57.7,0.103228378,5.956277401,27.8,0.104466593,2.904171281,25,0.102864058,2.571601452,48.8,0.103060829,5.029368462,20.8,0.101801096,2.117462803,0,"Northeast"
"39","DC","$50,000 - $74,999",37.9,0.130655226,4.951833073,50.5,0.133120765,6.722598645,23.9,0.133259505,3.184902178,13.8,0.131504639,1.814764018,32,0.130956993,4.190623789,14.2,0.131166797,1.86256852,0,"Northeast"
"40","DC","$75,000 or greater",42.6,0.556942278,23.72574103,69.5,0.558788362,38.83579115,12.5,0.541159099,6.764488741,33.2,0.562323518,18.66914078,32.7,0.556760945,18.20608291,10.1,0.556773688,5.623414252,1,"Northeast"
"41","DE","$15,000 - $24,999",29,0.186825054,5.417926566,35.3,0.186403509,6.58004386,40.6,0.190135811,7.719513939,13.6,0.185144124,2.517960089,41.3,0.185238784,7.650361795,26.6,0.183726068,4.887113402,0,"Northeast"
"42","DE","$25,000 - $34,999",36.3,0.129589633,4.704103672,48,0.128289474,6.157894737,33.2,0.129735525,4.307219442,20.9,0.127864006,2.672357724,40.9,0.128437048,5.253075253,19.2,0.12628866,2.424742268,0,"Northeast"
"43","DE","$35,000 - $49,999",31.2,0.155507559,4.851835853,48.2,0.156067251,7.52244152,31.1,0.156897784,4.879521086,18.7,0.155580192,2.909349593,38.4,0.158465991,6.085094067,21,0.153902798,3.231958763,0,"Northeast"
"44","DE","$50,000 - $74,999",27.3,0.172786177,4.717062635,47.3,0.172880117,8.177229532,30.2,0.168334525,5.083702645,19.1,0.173318551,3.310384331,39.8,0.171852388,6.839725036,21,0.174521355,3.664948454,0,"Northeast"
"45","DE","$75,000 or greater",37.5,0.355291577,13.32343413,60.1,0.356359649,21.41721491,26,0.354896355,9.227305218,28.1,0.358093126,10.06241685,33.2,0.356005789,11.81939219,14.5,0.361561119,5.24263623,1,"Northeast"
"46","FL","$15,000 - $24,999",25.2,0.198563131,5.00379089,47,0.197513598,9.283139083,30,0.205079826,6.152394775,17.4,0.195979899,3.410050251,40.8,0.200150943,8.166158491,27.7,0.199846743,5.535754789,0,"South"
"47","FL","$25,000 - $34,999",28.4,0.123968205,3.520697035,47.7,0.124164724,5.922657343,28.7,0.122931785,3.528142235,16.9,0.123900754,2.093922739,44.4,0.124226415,5.51565283,23.1,0.123218391,2.846344828,0,"South"
"48","FL","$35,000 - $49,999",29.9,0.173035769,5.173769489,49.5,0.171872572,8.507692308,29.1,0.17256894,5.021756168,19.3,0.172424623,3.327795226,34.8,0.171773585,5.977720755,19.5,0.170574713,3.326206897,0,"South"
"49","FL","$50,000 - $74,999",37.1,0.173188627,6.425298074,56.3,0.175291375,9.868904429,27.1,0.171843251,4.656952104,24.4,0.175251256,4.276130653,35.3,0.174188679,6.148860377,16.7,0.173793103,2.902344828,0,"South"
"50","FL","$75,000 or greater",41,0.331244268,13.58101498,60.4,0.331157731,20.00192696,24,0.327576197,7.861828737,30.4,0.332443467,10.10628141,35.6,0.329660377,11.73590943,14.9,0.33256705,4.955249042,1,"South"
"51","GA","$15,000 - $24,999",24.8,0.217864206,5.403032301,38.8,0.217680292,8.445995347,37.1,0.220209724,8.169780744,14,0.216252518,3.027535259,45.9,0.217990808,10.00577807,30.9,0.216323822,6.684406105,0,"South"
"52","GA","$25,000 - $34,999",27,0.123928807,3.346077785,50.7,0.125290794,6.35224327,30.8,0.125834128,3.875691134,18.1,0.124916051,2.260980524,47.4,0.123768877,5.86664478,28.8,0.124751161,3.592833444,0,"South"
"53","GA","$35,000 - $49,999",27.9,0.152933421,4.266842452,44.7,0.151213028,6.759222333,33.8,0.152843978,5.16612647,15.3,0.151108126,2.311954332,41.7,0.152330926,6.352199606,23.7,0.151625747,3.593530192,0,"South"
"54","GA","$50,000 - $74,999",25.9,0.171390903,4.43902439,54.7,0.170820871,9.343901628,33.2,0.170320941,5.654655227,18.5,0.170584285,3.155809268,47.2,0.172685489,8.150755089,20.4,0.173523557,3.539880557,0,"South"
"55","GA","$75,000 or greater",39.9,0.333882663,13.32191826,55.3,0.334995015,18.52522433,24.6,0.33079123,8.137464252,25.6,0.337139019,8.630758899,39.5,0.3332239,13.16234406,14.9,0.333775713,4.973258129,1,"South"
"56","HI","$15,000 - $24,999",32.2,0.157934132,5.085479042,56.4,0.157430021,8.879053166,22.3,0.163222046,3.639851616,22.3,0.157347941,3.508859086,43,0.158194164,6.802349055,23.8,0.157140197,3.739936697,0,"Western"
"57","HI","$25,000 - $34,999",33,0.119947605,3.958270958,53.8,0.119857223,6.448318617,23.3,0.119413531,2.782335276,21.6,0.11994711,2.590857575,39.3,0.120572582,4.738502478,21,0.119158443,2.502327313,0,"Western"
"58","HI","$35,000 - $49,999",32.9,0.153255988,5.042122006,60.6,0.153860605,9.323952658,23.7,0.152799859,3.621356651,24.4,0.153947866,3.756327918,43.1,0.152321527,6.565057809,24.2,0.153230311,3.708173524,0,"Western"
"59","HI","$50,000 - $74,999",31.3,0.184693114,5.780894461,53.8,0.185233891,9.965583318,24.7,0.183006536,4.520261438,20.7,0.185304118,3.83579524,36.1,0.184437511,6.658194164,20.5,0.185067958,3.79389313,0,"Western"
"60","HI","$75,000 or greater",36,0.384169162,13.83008982,60.7,0.38361826,23.28562841,21.6,0.381558029,8.241653418,26.5,0.383452966,10.16150359,40.7,0.384474215,15.64810057,16.3,0.385403091,6.282070378,1,"Western"
"61","IA","$15,000 - $24,999",24.8,0.157204252,3.89866546,42.9,0.156099794,6.696681163,35.1,0.161900473,5.682706598,16,0.15588303,2.494128483,45.9,0.156376746,7.177692654,32.7,0.155160629,5.073752563,0,"Midwest"
"62","IA","$25,000 - $34,999",22,0.11988238,2.63741235,44.6,0.119707027,5.338933394,38.7,0.120468363,4.662125647,13.6,0.118811881,1.615841584,37.4,0.11897251,4.449571879,25.1,0.118478013,2.973798132,0,"Midwest"
"63","IA","$35,000 - $49,999",27.9,0.180275956,5.029699163,42.6,0.181048295,7.712657359,33.9,0.178338212,6.045665391,15.4,0.180980889,2.787105687,44.3,0.180937359,8.015525011,31.2,0.18067897,5.637183869,0,"Midwest"
"64","IA","$50,000 - $74,999",27.9,0.197466637,5.509319159,50.4,0.197985809,9.978484779,38,0.196802522,7.478495834,17.2,0.197559291,3.398019802,42.4,0.19873817,8.426498423,24.8,0.199817726,4.955479608,0,"Midwest"
"65","IA","$75,000 or greater",38.7,0.345170776,13.35810903,57.2,0.345159075,19.74309911,28,0.34249043,9.589732042,27.6,0.346764909,9.57071149,39.8,0.344975214,13.73001352,21.2,0.345864662,7.332330827,1,"Midwest"
"66","ID","$15,000 - $24,999",24.6,0.184123223,4.52943128,47.9,0.185114046,8.866962785,35.2,0.186160298,6.552842498,16.3,0.183163513,2.98556526,40.8,0.184402161,7.523608175,23.7,0.184702818,4.377456784,0,"Midwest"
"67","ID","$25,000 - $34,999",26.6,0.157109005,4.179099526,50.4,0.156542617,7.889747899,30.3,0.15610438,4.729962721,18.3,0.15720524,2.876855895,42.8,0.156213296,6.685929058,18.6,0.155576604,2.89372484,0,"Midwest"
"68","ID","$35,000 - $49,999",24.3,0.185781991,4.51450237,56.8,0.183673469,10.43265306,34.5,0.18359739,6.334109972,17.1,0.184376516,3.152838428,37.6,0.185811604,6.986516326,16.2,0.184229221,2.984513379,0,"Midwest"
"69","ID","$50,000 - $74,999",35.1,0.198341232,6.961777251,56.3,0.200720288,11.30055222,26.8,0.197576887,5.295060578,24.8,0.20014556,4.963609898,36.2,0.201080573,7.279116749,14,0.201278712,2.817901965,0,"Midwest"
"70","ID","$75,000 or greater",36.9,0.27464455,10.13438389,62.5,0.27394958,17.12184874,22.5,0.276561044,6.222623486,28.4,0.27510917,7.813100437,35.8,0.272492366,9.755226685,12.4,0.274212645,3.400236798,1,"Midwest"
"71","IL","$15,000 - $24,999",22.2,0.165311005,3.669904306,42.7,0.165585196,7.070487863,36.1,0.172557173,6.229313929,15.4,0.165139826,2.543153327,45.1,0.168124852,7.582430835,31.7,0.166189112,5.268194842,0,"Midwest"
"72","IL","$25,000 - $34,999",30.6,0.108851675,3.330861244,44.6,0.109348714,4.876952656,30.1,0.109032109,3.281866482,18.9,0.109450338,2.068611379,41.9,0.107590447,4.508039726,25.7,0.107449857,2.761461318,0,"Midwest"
"73","IL","$35,000 - $49,999",30.7,0.150956938,4.63437799,47.8,0.151405912,7.237202596,27.8,0.150612151,4.187017787,18.5,0.150916104,2.791947927,37,0.150153701,5.555686924,21.5,0.151623687,3.259909265,0,"Midwest"
"74","IL","$50,000 - $74,999",31,0.164354067,5.094976077,52.6,0.164864215,8.671857727,31.6,0.164934165,5.211919612,21.4,0.164898746,3.528833173,37.1,0.165523764,6.140931662,22.5,0.165472779,3.723137536,0,"Midwest"
"75","IL","$75,000 or greater",38.5,0.410526316,15.80526316,57,0.408795963,23.30136986,28.4,0.402864403,11.44134904,27.6,0.409594986,11.3048216,34.8,0.408607236,14.2195318,19.3,0.409264565,7.898806113,1,"Midwest"
"76","IN","$15,000 - $24,999",24.5,0.19395228,4.751830853,39,0.190854392,7.4433213,34,0.195177434,6.636032757,14.1,0.19047619,2.685714286,44.9,0.190977092,8.574871435,35.9,0.18981922,6.81450999,0,"Midwest"
"77","IN","$25,000 - $34,999",20.4,0.121426884,2.477108434,38.4,0.121058965,4.64866426,38.1,0.123521383,4.706164695,10.3,0.120991254,1.246209913,43.8,0.121084619,5.303506311,32.2,0.120837298,3.89096099,0,"Midwest"
"78","IN","$35,000 - $49,999",24.8,0.184266478,4.569808646,39.5,0.186281588,7.358122744,29.6,0.185395814,5.487716106,13.6,0.185131195,2.517784257,43,0.185600748,7.980832165,27.4,0.185775452,5.090247383,0,"Midwest"
"79","IN","$50,000 - $74,999",29.5,0.187810064,5.540396882,47.9,0.18700361,8.957472924,33.9,0.184713376,6.261783439,16.5,0.188289602,3.106778426,44.1,0.186769518,8.236535764,20.7,0.188867745,3.909562322,0,"Midwest"
"80","IN","$75,000 or greater",35.8,0.312544295,11.18908575,53.1,0.314801444,16.71595668,28.4,0.311191993,8.837852593,22.4,0.315111759,7.058503401,36.9,0.315568022,11.64446003,18.2,0.314700285,5.727545195,1,"Midwest"
"81","KS","$15,000 - $24,999",25.7,0.166988838,4.291613145,43.2,0.167003537,7.214552804,37.7,0.16799758,6.333508772,15.9,0.165902141,2.637844037,47,0.167379845,7.866852713,26.3,0.166056089,4.367275139,0,"South"
"82","KS","$25,000 - $34,999",24.7,0.120034919,2.964862505,45.2,0.118999495,5.37877716,38,0.119782214,4.551724138,16.5,0.119074924,1.964736239,46.8,0.119317829,5.584074419,23.2,0.119567964,2.773976756,0,"South"
"83","KS","$35,000 - $49,999",30.1,0.171104321,5.15024007,51.1,0.170919656,8.733994442,37.3,0.172474289,6.433290986,20.9,0.17087156,3.571215596,44.6,0.17172093,7.658753488,23.1,0.170351187,3.935112431,0,"South"
"84","KS","$50,000 - $74,999",29.7,0.199102076,5.913331671,52.7,0.198585144,10.46543709,34.3,0.197580157,6.776999395,20.1,0.198585627,3.991571101,43.2,0.198139535,8.559627907,17.5,0.199974735,3.499557858,0,"South"
