"","LocationAbbr","Income","perc_strength","propstrength","adjstrength","perc_cardio","propcardio","adjcardio","perc_obese","prop_obese","adjobese","perc_excer","prop_excer","adjexcer","perc_fruit","prop_fruit","adjfruit","perc_veg","prop_veg","adjveg","vrich","region"
"85","KS","$75,000 or greater",34.5,0.342769845,11.82555964,58.4,0.344492168,20.1183426,31,0.342165759,10.60713854,23.9,0.345565749,8.259021407,39.1,0.34344186,13.42857674,16.3,0.344050025,5.608015412,1,"South"
"86","KY","$15,000 - $24,999",24.3,0.155272306,3.773117034,38.7,0.153520132,5.941229103,41.2,0.15625,6.4375,9.9,0.153353875,1.518203366,51.8,0.154639175,8.010309278,25.2,0.155192532,3.910851809,0,"South"
"87","KY","$25,000 - $34,999",25.6,0.137427578,3.518146002,42.8,0.136566988,5.845067106,39,0.138714029,5.409847122,16.3,0.136999289,2.23308841,47.6,0.138831615,6.60838488,29.7,0.135355893,4.020070012,0,"South"
"88","KY","$35,000 - $49,999",28.8,0.164774044,4.745492468,42.1,0.165764069,6.978667295,33.6,0.165917266,5.574820144,16,0.164730979,2.635695662,49.4,0.167010309,8.250309278,23.3,0.164994166,3.844364061,0,"South"
"89","KY","$50,000 - $74,999",28.2,0.21575898,6.084403244,45.4,0.216152578,9.813327054,35.7,0.213803957,7.632801259,18.3,0.216639014,3.964493956,48.9,0.212600229,10.3961512,22.7,0.216102684,4.905530922,0,"South"
"90","KY","$75,000 or greater",36.2,0.326767092,11.82896871,59.6,0.327996233,19.54857547,35.4,0.325314748,11.51614209,26.5,0.328276843,8.699336336,39.6,0.326918671,12.94597938,14.6,0.328354726,4.793978996,1,"South"
"91","LA","$15,000 - $24,999",22.1,0.239754098,5.298565574,41.2,0.238410596,9.822516556,41.3,0.243854474,10.07118977,15.1,0.237759775,3.590172596,49.5,0.240095628,11.88473361,39.6,0.239265928,9.474930748,0,"South"
"92","LA","$25,000 - $34,999",21.3,0.12739071,2.713422131,46.3,0.125479261,5.809689787,40,0.12979351,5.191740413,15.6,0.12610074,1.967171539,40.6,0.12739071,5.172062842,30.2,0.125,3.775,0,"South"
"93","LA","$35,000 - $49,999",27.3,0.159153005,4.344877049,47.1,0.156151969,7.354757755,35.8,0.157325467,5.632251721,19.9,0.156745333,3.119232124,55.1,0.156762295,8.637602459,30.4,0.157202216,4.778947368,0,"South"
"94","LA","$50,000 - $74,999",31.8,0.161885246,5.14795082,50.4,0.163820146,8.256535378,34.2,0.160603081,5.492625369,20.9,0.163085594,3.408488905,47.1,0.162568306,7.656967213,24.6,0.163781163,4.02901662,0,"South"
"95","LA","$75,000 or greater",32.2,0.31181694,10.04050546,51.9,0.316138027,16.40756361,32.7,0.308423468,10.08544739,21.8,0.316308559,6.895526594,53.6,0.31318306,16.78661202,21.6,0.314750693,6.798614958,1,"South"
"96","MA","$15,000 - $24,999",24.5,0.160242005,3.925929127,44.2,0.160519845,7.094977169,30.1,0.165161714,4.971367592,16.5,0.159099035,2.625134072,33.5,0.157921635,5.290374787,26.6,0.158204817,4.208248137,0,"Northeast"
"97","MA","$25,000 - $34,999",25.7,0.0980121,2.518910977,39.2,0.097119775,3.807095188,28.7,0.099326876,2.850681333,16.4,0.097783339,1.603646764,30.3,0.09846678,2.983543441,23.5,0.095304107,2.239646508,0,"Northeast"
"98","MA","$35,000 - $49,999",31,0.132238548,4.099394987,48.5,0.131893221,6.396821215,27.4,0.13347562,3.657231982,18.8,0.13103325,2.463425098,34.4,0.132197615,4.547597956,28.3,0.131692947,3.726910414,0,"Northeast"
"99","MA","$50,000 - $74,999",32.5,0.152636128,4.960674157,53.1,0.152792413,8.113277134,26.8,0.151863405,4.069939255,21.3,0.152306042,3.244118699,30.4,0.154003407,4.681703578,13.9,0.155605614,2.162918038,0,"Northeast"
"100","MA","$75,000 or greater",38.6,0.456871219,17.63522904,61.2,0.457674745,28.00969442,19.3,0.450172385,8.68832704,27.4,0.459778334,12.59792635,32.2,0.457410562,14.7286201,11.1,0.459192514,5.097036909,1,"Northeast"
"101","MD","$15,000 - $24,999",28.2,0.123455323,3.481440114,48.1,0.123226198,5.927180109,29.2,0.128069164,3.739619597,18.4,0.12153204,2.236189541,37.3,0.125103075,4.666344681,27.3,0.122685462,3.349313105,0,"Northeast"
"102","MD","$25,000 - $34,999",30,0.090660646,2.719819392,49.3,0.090479078,4.460618557,33.7,0.094293948,3.177706052,16.8,0.090228333,1.515835993,29.1,0.090116622,2.622393686,23.8,0.08804205,2.095400788,0,"Northeast"
"103","MD","$35,000 - $49,999",28,0.134030418,3.752851711,53.8,0.135718617,7.301661613,36.4,0.136945245,4.984806916,19.9,0.13528112,2.692094279,35.7,0.133113441,4.752149841,23.6,0.133317405,3.146290766,0,"Northeast"
"104","MD","$50,000 - $74,999",35.3,0.16361692,5.775677281,50.6,0.162886598,8.242061856,32.7,0.161268012,5.273463977,23.1,0.164006875,3.788558802,35.9,0.163270114,5.861397102,16.2,0.163421336,2.647425636,0,"Northeast"
"105","MD","$75,000 or greater",37.4,0.488236692,18.26005228,59.7,0.487689509,29.11506367,24,0.479423631,11.50616715,27.5,0.488951633,13.4461699,34,0.488396749,16.60548946,15.1,0.492533747,7.437259587,1,"Northeast"
"106","ME","$15,000 - $24,999",25.9,0.188437776,4.880538394,46.8,0.186764048,8.74055746,33.4,0.190689605,6.369032818,16.2,0.186636637,3.023513514,42.5,0.18824905,8.000584624,24.7,0.188247453,4.649712092,0,"Northeast"
"107","ME","$25,000 - $34,999",25.9,0.12606649,3.265122095,52,0.126248323,6.564912804,30.2,0.126355356,3.815931762,17.7,0.125525526,2.221801802,32.1,0.125401929,4.025401929,20.7,0.125498302,2.597814853,0,"Northeast"
"108","ME","$35,000 - $49,999",24.3,0.172844954,4.200132392,54.6,0.17111343,9.342793263,30.3,0.173485615,5.256614139,16.1,0.171171171,2.755855856,37.5,0.173779597,6.516734873,15.8,0.173482947,2.741030563,0,"Northeast"
"109","ME","$50,000 - $74,999",31.1,0.199764637,6.2126802,58.8,0.201222239,11.83186764,30.1,0.198641029,5.979094983,22.3,0.201351351,4.490135135,33.2,0.200818474,6.667173341,14.3,0.201535509,2.881957774,0,"Northeast"
"110","ME","$75,000 or greater",34.2,0.312886143,10.70070609,61.9,0.31465196,19.47695633,24.7,0.310828394,7.677461327,24.1,0.315315315,7.599099099,27.4,0.31175095,8.54197603,10.1,0.311235789,3.143481471,1,"Northeast"
"111","MI","$15,000 - $24,999",24.4,0.162955945,3.976125059,50.9,0.16181178,8.23621959,36.2,0.164511606,5.955320143,15.9,0.161695954,2.570965662,44.1,0.161437805,7.119407221,28.4,0.161423578,4.584429616,0,"Midwest"
"112","MI","$25,000 - $34,999",25.8,0.120953734,3.120606348,45,0.11971831,5.387323944,36.1,0.123227917,4.448527808,15.9,0.118813477,1.88913429,42,0.122181933,5.131641179,29.7,0.121067684,3.5957102,0,"Midwest"
"113","MI","$35,000 - $49,999",26.9,0.164850782,4.434486026,51.2,0.16453265,8.424071703,34,0.163576881,5.561613959,17.5,0.164758988,2.883282283,37.3,0.163487309,6.09807662,23.4,0.1638068,3.833079123,0,"Midwest"
"114","MI","$50,000 - $74,999",31,0.18758882,5.815253434,53.9,0.188540333,10.16232394,33.5,0.186477644,6.247001091,21.6,0.188134773,4.063711108,39.1,0.188554312,7.372473593,22.9,0.188433429,4.315125516,0,"Midwest"
"115","MI","$75,000 or greater",34.9,0.363650718,12.69141007,58.9,0.365396927,21.521879,27,0.362205951,9.779560679,24,0.366596808,8.798323392,36.4,0.364338641,13.26192653,17.8,0.36526851,6.501779473,1,"Midwest"
"116","MN","$15,000 - $24,999",28.5,0.135786494,3.869915083,48.9,0.134935608,6.598351243,31.1,0.13697971,4.260068971,18.2,0.134323405,2.44468597,44.2,0.135132957,5.972876712,28.5,0.133142624,3.794564773,0,"Midwest"
"117","MN","$25,000 - $34,999",30,0.110068742,3.302062273,50.1,0.108768764,5.449315068,29.9,0.11011308,3.292381105,19.3,0.108354766,2.091246992,40.5,0.108702659,4.402457695,26.9,0.108377605,2.915357581,0,"Midwest"
"118","MN","$35,000 - $49,999",28.2,0.157864941,4.451791347,54.5,0.157821344,8.601263227,26.5,0.158392814,4.197409576,19.7,0.157803037,3.108719821,40,0.15922643,6.369057212,25.4,0.158479771,4.025386187,0,"Midwest"
"119","MN","$50,000 - $74,999",30.9,0.194904974,6.022563688,56.1,0.195143959,10.94757608,29.3,0.194161521,5.688932553,20.7,0.195387041,4.04451174,35.6,0.194278807,6.916325544,20.5,0.195422967,4.006170821,0,"Midwest"
"120","MN","$75,000 or greater",36.9,0.401374848,14.8107319,61.1,0.403330326,24.6434829,23.2,0.400352875,9.288186703,26.8,0.404131751,10.83073094,32.2,0.402659146,12.9656245,16.1,0.404577033,6.513690233,1,"Midwest"
"121","MO","$15,000 - $24,999",24.6,0.18973822,4.667560209,46.9,0.187766411,8.806244672,34.5,0.19118253,6.595797281,18.5,0.187258687,3.464285714,47.7,0.187408492,8.939385066,28.3,0.187592632,5.30887148,0,"South"
"122","MO","$25,000 - $34,999",25.1,0.137172775,3.443036649,45,0.137468031,6.186061381,32,0.139678616,4.469715698,15.4,0.136851137,2.107507508,44.3,0.136791466,6.059861954,26.3,0.136777472,3.597247512,0,"South"
"123","MO","$35,000 - $49,999",24.2,0.181151832,4.383874346,49.6,0.17945439,8.900937766,31.9,0.179439637,5.724124433,15.6,0.18018018,2.810810811,45.6,0.18050617,8.231081364,23.6,0.181240737,4.277281389,0,"South"
"124","MO","$50,000 - $74,999",35.1,0.183664921,6.446638743,49.6,0.186700767,9.260358056,31.8,0.184590029,5.869962917,22.6,0.186186186,4.207807808,45.7,0.186153524,8.507216064,20.7,0.184840144,3.82619098,0,"South"
"125","MO","$75,000 or greater",37.2,0.308272251,11.46772775,57.5,0.308610401,17.74509804,33.4,0.305109188,10.19064689,24,0.30952381,7.428571429,37.4,0.309140347,11.56184899,14,0.309549015,4.333686216,1,"South"
"126","MS","$15,000 - $24,999",23,0.29399423,6.761867296,36.7,0.29179004,10.70869448,40.1,0.296325254,11.88264269,13.5,0.290549689,3.922420796,52.4,0.29210174,15.30613119,37.3,0.290305158,10.82838239,0,"South"
"127","MS","$25,000 - $34,999",27,0.15630737,4.220298977,38,0.15666218,5.953162853,36.5,0.157414647,5.74563461,16.5,0.156783103,2.586921202,55.1,0.157161981,8.659625167,37.2,0.155279503,5.776397516,0,"South"
"128","MS","$35,000 - $49,999",30.4,0.159192237,4.839444007,43,0.158546433,6.817496635,35.8,0.158717748,5.682095387,22.6,0.158678581,3.586135933,48.8,0.159303882,7.774029451,25.4,0.159600324,4.053848231,0,"South"
"129","MS","$50,000 - $74,999",30.1,0.152897981,4.602229216,44.6,0.153162853,6.831063257,35.2,0.150377899,5.293302059,17.8,0.153804495,2.737720011,47.7,0.152074967,7.253975904,22.8,0.154469349,3.521901161,0,"South"
"130","MS","$75,000 or greater",33,0.237608183,7.841070024,46.6,0.239838493,11.17647376,30.5,0.237164451,7.233515768,18.2,0.240184132,4.371351205,47.2,0.23935743,11.29767068,20.1,0.240345666,4.83094788,1,"South"
"131","MT","$15,000 - $24,999",26.6,0.191684285,5.098801973,54.1,0.192546584,10.41677019,26.9,0.192874109,5.188313539,16.6,0.191346154,3.176346154,49.6,0.19028436,9.438104265,21.4,0.188864891,4.041708663,0,"Midwest"
"132","MT","$25,000 - $34,999",27.4,0.145172657,3.977730796,60.1,0.144290492,8.671858576,24.9,0.145130641,3.613752969,20.2,0.144230769,2.913461538,40.3,0.14478673,5.834905213,21.9,0.144468443,3.163858891,0,"Midwest"
"133","MT","$35,000 - $49,999",33.7,0.188865398,6.364763918,57.3,0.186813187,10.7043956,25.1,0.189786223,4.763634204,26,0.1875,4.875,42.3,0.189099526,7.998909953,21.4,0.187904968,4.021166307,0,"Midwest"
"134","MT","$50,000 - $74,999",33.5,0.187690862,6.287643881,59.6,0.188007645,11.20525561,24.2,0.185510689,4.48935867,27.5,0.188221154,5.176081731,36.3,0.186966825,6.786895735,15,0.188144948,2.822174226,0,"Midwest"
"135","MT","$75,000 or greater",41.3,0.286586798,11.83603477,68.2,0.288342093,19.66493072,19.8,0.286698337,5.676627078,33.6,0.288701923,9.700384615,32.5,0.288862559,9.388033175,12.2,0.290616751,3.545524358,1,"Midwest"
"136","NC","$15,000 - $24,999",25.7,0.22965968,5.902253775,43,0.228854575,9.840746716,35.6,0.231718464,8.249177331,15.8,0.228041715,3.603059096,45.6,0.229560465,10.46795719,26.2,0.225619643,5.911234654,0,"South"
"137","NC","$25,000 - $34,999",25.5,0.124633762,3.17816092,45.3,0.124452639,5.63770454,37.3,0.123171846,4.594309872,16.8,0.123986095,2.082966396,42.4,0.125256206,5.310863129,22.1,0.127403289,2.815612694,0,"South"
"138","NC","$35,000 - $49,999",30.7,0.158891143,4.87795808,49.5,0.158100945,7.825996773,30,0.159277879,4.77833638,21.5,0.158285052,3.403128621,46.4,0.157822819,7.32297882,24.3,0.157516794,3.827658096,0,"South"
"139","NC","$50,000 - $74,999",30.7,0.177146721,5.438404327,48.9,0.177690712,8.689075824,28.7,0.175731261,5.043487203,18.2,0.177983778,3.239304751,45.2,0.176952858,7.998269187,16.8,0.176511466,2.965392634,0,"South"
"140","NC","$75,000 or greater",39.8,0.309668695,12.32481406,58.3,0.310901129,18.12553584,23.6,0.310100548,7.318372943,28.2,0.31170336,8.790034762,37.3,0.310407652,11.57820542,12.5,0.312948807,3.911860088,1,"South"
"141","ND","$15,000 - $24,999",22.8,0.132246861,3.015228426,41.3,0.130858846,5.404470333,35,0.136435331,4.775236593,11.8,0.129624555,1.529569745,49.2,0.133404199,6.56348658,37.8,0.131853437,4.984059909,0,"Midwest"
"142","ND","$25,000 - $34,999",25.7,0.106331819,2.732727758,39.8,0.10647521,4.237713357,34.7,0.105152471,3.648790747,13.5,0.106056454,1.431762127,44.4,0.106829657,4.743236779,29.1,0.106713025,3.105349024,0,"Midwest"
"143","ND","$35,000 - $49,999",25.2,0.17098584,4.308843174,43.6,0.172311027,7.512760769,30.3,0.171135647,5.185410095,16.5,0.17155385,2.830638531,40.9,0.169811321,6.945283019,29.6,0.170633859,5.050762236,0,"Midwest"
"144","ND","$50,000 - $74,999",27.4,0.194496393,5.329201176,48.7,0.195340016,9.513058792,30.7,0.191640379,5.883359621,18.8,0.195670047,3.678596876,37,0.193196917,7.148285942,23.4,0.195239369,4.56860123,0,"Midwest"
"145","ND","$75,000 or greater",29.9,0.395939086,11.83857868,53.1,0.395014901,20.97529125,31.2,0.395636172,12.34384858,21.6,0.397095095,8.577254042,37.9,0.396757906,15.03712463,21.2,0.39556031,8.385878577,1,"Midwest"
"146","NE","$15,000 - $24,999",29.3,0.174007444,5.098418114,46.3,0.174011564,8.056735427,34.5,0.176121221,6.076182137,18.3,0.173073893,3.167252245,42.2,0.174191063,7.350862866,27.1,0.171843296,4.656953332,0,"Midwest"
"147","NE","$25,000 - $34,999",26,0.137251861,3.568548387,48.3,0.136505704,6.593225504,36.5,0.135079571,4.930404325,17.4,0.136521191,2.375468725,43.4,0.136440678,5.921525424,28.9,0.136881536,3.955876385,0,"Midwest"
"148","NE","$35,000 - $49,999",29.3,0.183235112,5.368788772,49.8,0.183153618,9.121050164,33.3,0.182288891,6.070220056,20,0.182999842,3.659996849,41.4,0.183359014,7.591063174,25.2,0.183393164,4.621507726,0,"Midwest"
"149","NE","$50,000 - $74,999",33.2,0.196495037,6.523635236,50.4,0.197452727,9.95161744,33.1,0.196070966,6.489948983,23.3,0.197652434,4.605301717,42.3,0.196379045,8.30683359,23.7,0.197674419,4.684883721,0,"Midwest"
"150","NE","$75,000 or greater",37.3,0.309010546,11.52609336,59.5,0.308876387,18.37814502,27.9,0.310439351,8.6612579,27.8,0.309752639,8.611123365,36.2,0.3096302,11.20861325,16.8,0.310207585,5.211487436,1,"Midwest"
"151","NH","$15,000 - $24,999",21.7,0.144119503,3.127393225,44.3,0.142094017,6.294764957,29.7,0.143242123,4.254291045,12.8,0.141813494,1.81521272,39.7,0.141542965,5.619255697,25.1,0.141033823,3.539948947,0,"Northeast"
"152","NH","$25,000 - $34,999",27.3,0.100778456,2.751251841,46.9,0.1,4.69,27.2,0.10592869,2.881260365,14.6,0.099914052,1.458745165,36.4,0.101609868,3.698599206,19.7,0.099553287,1.961199745,0,"Northeast"
"153","NH","$35,000 - $49,999",30.3,0.153376815,4.647317484,59.1,0.152564103,9.016538462,29.9,0.154228856,4.611442786,21.3,0.152342071,3.244886119,29.7,0.154923688,4.601233535,17.7,0.154435227,2.73350351,0,"Northeast"
"154","NH","$50,000 - $74,999",29,0.187670945,5.442457395,57.7,0.18974359,10.94820513,30.2,0.186359867,5.628067993,21,0.189729265,3.984314568,36.1,0.186702906,6.739974911,16,0.186981493,2.991703893,0,"Northeast"
"155","NH","$75,000 or greater",38.2,0.414054282,15.81687355,64.2,0.415598291,26.68141026,22.8,0.410240464,9.353482587,29,0.416201117,12.0698324,29.9,0.415220573,12.41509513,12.6,0.417996171,5.266751755,1,"Northeast"
"156","NJ","$15,000 - $24,999",23.9,0.158279733,3.78288561,39.6,0.158811475,6.288934426,31.5,0.158825743,5.003010915,16.2,0.157491561,2.551363282,41.3,0.15672956,6.472930818,29,0.155979644,4.523409669,0,"Northeast"
"157","NJ","$25,000 - $34,999",25.4,0.093706646,2.380148821,42.6,0.092597336,3.944646516,32,0.094718354,3.030987329,14.1,0.092054012,1.297961568,40.6,0.093333333,3.789333333,27.4,0.092875318,2.544783715,0,"Northeast"
"158","NJ","$35,000 - $49,999",30,0.128767814,3.863034431,47.8,0.127689549,6.103560451,27,0.128465688,3.468573579,21.7,0.128408206,2.786458063,34.4,0.129056604,4.43954717,22.7,0.127989822,2.905368957,0,"Northeast"
"159","NJ","$50,000 - $74,999",32.4,0.159919284,5.18138479,49.4,0.159579918,7.883247951,26.4,0.157571196,4.159879563,20.9,0.15969878,3.337704492,33.6,0.158238994,5.316830189,24.6,0.158524173,3.899694656,0,"Northeast"
"160","NJ","$75,000 or greater",38.1,0.459326523,17.50034052,55.6,0.461321721,25.6494877,22.9,0.460419019,10.54359553,25.5,0.462347442,11.78985978,34.1,0.462641509,15.77607547,16.3,0.464631043,7.573486005,1,"Northeast"
"161","NM","$15,000 - $24,999",29.3,0.245186988,7.183978756,49.2,0.245152663,12.06151103,33.5,0.246998285,8.274442539,17.9,0.24337674,4.356443646,44.9,0.246313009,11.05945411,22.7,0.245278827,5.567829371,0,"South"
"162","NM","$25,000 - $34,999",30.3,0.139411374,4.224164638,53.6,0.13906842,7.454067306,33.2,0.141080617,4.683876501,21.4,0.138751684,2.969286035,45.5,0.139995598,6.369799692,25.4,0.137524994,3.493134859,0,"South"
"163","NM","$35,000 - $49,999",33.2,0.162425315,5.392520469,55.6,0.162469356,9.033296189,26.6,0.16380789,4.35728988,23.5,0.163224068,3.835765604,40.9,0.161787365,6.617103236,19.1,0.162186181,3.097756054,0,"South"
"164","NM","$50,000 - $74,999",35.7,0.175038725,6.248882496,63.9,0.175841319,11.23626031,31.3,0.172598628,5.40233705,27.5,0.176021554,4.840592726,38,0.17433414,6.624697337,15.6,0.175960898,2.744990002,0,"South"
"165","NM","$75,000 or greater",40.8,0.277937597,11.33985395,63.5,0.277468242,17.61923334,22.8,0.27551458,6.281732419,29.9,0.278625954,8.330916031,38.9,0.277569888,10.79746863,16.1,0.2790491,4.492690513,1,"South"
"166","NV","$15,000 - $24,999",26.3,0.18627451,4.899019608,43,0.184815185,7.947052947,25.7,0.183891315,4.726006793,18.6,0.184475806,3.43125,33.7,0.183693517,6.190471513,24.8,0.182817183,4.533866134,0,"Western"
"167","NV","$25,000 - $34,999",35.4,0.12254902,4.338235294,58.2,0.121378621,7.064235764,31.9,0.122755944,3.915914605,30.6,0.12046371,3.686189516,40.3,0.119842829,4.829666012,21.8,0.12037962,2.624275724,0,"Western"
"168","NV","$35,000 - $49,999",31,0.145098039,4.498039216,46.4,0.145854146,6.767632368,28.7,0.145075206,4.163658418,19.6,0.14516129,2.84516129,37.4,0.148821218,5.565913556,16.2,0.145854146,2.362837163,0,"Western"
"169","NV","$50,000 - $74,999",40.9,0.196568627,8.039656863,56.7,0.198301698,11.24370629,30,0.196991752,5.909752547,27.4,0.19858871,5.441330645,40.5,0.194990177,7.897102161,16.1,0.196303696,3.16048951,0,"Western"
