"","LocationAbbr","Income","perc_strength","propstrength","adjstrength","perc_cardio","propcardio","adjcardio","perc_obese","prop_obese","adjobese","perc_excer","prop_excer","adjexcer","perc_fruit","prop_fruit","adjfruit","perc_veg","prop_veg","adjveg","vrich","region"
"170","NV","$75,000 or greater",43.9,0.349509804,15.34348039,60.3,0.34965035,21.08391608,25,0.351285784,8.78214459,31.1,0.351310484,10.92575605,34.8,0.352652259,12.27229862,11.7,0.354645355,4.149350649,1,"Western"
"171","NY","$15,000 - $24,999",25.6,0.177708308,4.549332692,41.8,0.176000983,7.356841071,28.7,0.184009138,5.28106225,15.7,0.17553456,2.755892591,43.7,0.181174805,7.917338995,28.4,0.178062507,5.056975213,0,"Northeast"
"172","NY","$25,000 - $34,999",25.4,0.107490682,2.730263316,42.6,0.106484893,4.536256448,26.4,0.109308966,2.88575671,14.9,0.106539035,1.587431626,37,0.106982779,3.958362821,24.8,0.106933301,2.651945875,0,"Northeast"
"173","NY","$35,000 - $49,999",30,0.131537814,3.946134423,45.6,0.130557603,5.953426676,25,0.132381496,3.309537407,20.4,0.130159125,2.655246146,39.4,0.130455296,5.139938665,22.3,0.130643037,2.91333972,0,"Northeast"
"174","NY","$50,000 - $74,999",32.3,0.170133462,5.495310809,50.5,0.171088185,8.639953328,25.4,0.168018275,4.267664192,22.4,0.170810542,3.826156141,37.6,0.168907761,6.350931824,19.6,0.16991977,3.330427494,0,"Northeast"
"175","NY","$75,000 or greater",37.2,0.413129734,15.36842612,54.3,0.415868337,22.5816507,21.5,0.406282125,8.735065677,26.1,0.416956738,10.88257086,33.2,0.412479358,13.6943147,15.3,0.414441384,6.340953179,1,"Northeast"
"176","OH","$15,000 - $24,999",23.5,0.214231451,5.034439099,43.4,0.21250642,9.222778634,32.8,0.218545499,7.168292382,14,0.211952295,2.967332123,48.9,0.212803644,10.40609818,34.2,0.209843228,7.176638396,0,"Midwest"
"177","OH","$25,000 - $34,999",29.4,0.137756394,4.050037984,48.1,0.136877247,6.583795583,31.9,0.138782566,4.427163847,19.4,0.136505056,2.648198081,45.8,0.13562753,6.211740891,25.7,0.136854279,3.517154973,0,"Midwest"
"178","OH","$35,000 - $49,999",27.4,0.169156749,4.63489491,49.1,0.168592707,8.2779019,32.5,0.168662798,5.481540931,17.5,0.168654395,2.951451906,46.6,0.168395749,7.847241903,25,0.168208687,4.205217168,0,"Midwest"
"179","OH","$50,000 - $74,999",31.1,0.175487465,5.457660167,54.1,0.17693888,9.572393426,32.3,0.173478207,5.603346092,20.7,0.177339901,3.670935961,40.7,0.176998988,7.203858806,22.8,0.178103315,4.06075559,0,"Midwest"
"180","OH","$75,000 or greater",36.3,0.303367941,11.01225627,56.9,0.305084746,17.35932203,25.1,0.30053093,7.543326337,24.3,0.305548354,7.424824994,36.5,0.306174089,11.17535425,15.3,0.306990491,4.69695451,1,"Midwest"
"181","OK","$15,000 - $24,999",18.2,0.219991547,4.003846154,44.7,0.219012718,9.789868506,38.1,0.221157851,8.426114119,11.9,0.218607677,2.60143136,53.6,0.219625184,11.77190988,29.9,0.21546724,6.442470462,0,"South"
"182","OK","$25,000 - $34,999",28.1,0.139687236,3.925211327,40.9,0.140547532,5.74839405,31.9,0.143065389,4.563785923,14,0.140316634,1.964432878,52.2,0.139397768,7.276563487,31,0.139419979,4.322019334,0,"South"
"183","OK","$35,000 - $49,999",23.3,0.183220626,4.269040575,49.1,0.18473809,9.070640224,38.7,0.181174511,7.011453561,15.3,0.183908046,2.813793103,49.7,0.183407033,9.115329543,26.1,0.184747583,4.821911923,0,"South"
"184","OK","$50,000 - $74,999",29.8,0.173922232,5.182882502,52.1,0.172450959,8.984694977,33.6,0.172219908,5.786588921,20,0.173064411,3.461288224,47.8,0.173299642,8.283722889,20.7,0.172717508,3.575252417,0,"South"
"185","OK","$75,000 or greater",34.6,0.28317836,9.79797126,55.6,0.283250701,15.74873895,30.8,0.282382341,8.697376093,24.6,0.284103231,6.988939493,45.2,0.284270373,12.84902085,15.4,0.287647691,4.429774436,1,"South"
"186","OR","$15,000 - $24,999",25.6,0.176764869,4.525180656,55.8,0.176136364,9.828409091,33.9,0.179315874,6.078808124,17.1,0.174964029,2.991884892,42.6,0.176048565,7.499668874,21,0.1725007,3.622514702,0,"Western"
"187","OR","$25,000 - $34,999",25.4,0.120344636,3.056753752,55.8,0.118465909,6.610397727,34.6,0.121592731,4.207108498,18.9,0.117410072,2.21905036,38.4,0.120309051,4.61986755,15.7,0.120134416,1.886110333,0,"Western"
"188","OR","$35,000 - $49,999",28.3,0.170928293,4.837270706,59.4,0.169602273,10.074375,32.4,0.167022982,5.411544629,21,0.170935252,3.589640288,34.9,0.166390728,5.807036424,16.6,0.16942033,2.812377485,0,"Western"
"189","OR","$50,000 - $74,999",33.9,0.177320734,6.011172874,62.3,0.177556818,11.06178977,30.5,0.175574559,5.355024051,23.4,0.177841727,4.161496403,35.7,0.178807947,6.383443709,12.5,0.177821339,2.222766732,0,"Western"
"190","OR","$75,000 or greater",38.4,0.354641467,13.61823235,70,0.358238636,25.07670455,25.7,0.356493854,9.161892036,30.3,0.358848921,10.8731223,30.9,0.358443709,11.0759106,10,0.360123215,3.601232148,1,"Western"
"191","PA","$15,000 - $24,999",23.6,0.162935323,3.845273632,46,0.162509448,7.475434618,36.2,0.170501332,6.17214822,17.1,0.162395331,2.776960162,41.8,0.161530815,6.751988072,34.2,0.160709823,5.496275931,0,"Northeast"
"192","PA","$25,000 - $34,999",24.8,0.126865672,3.146268657,48.2,0.125472411,6.047770219,33.2,0.125211916,4.157035602,15.6,0.126110124,1.96731794,35.2,0.123757455,4.356262425,27.2,0.12571857,3.419545114,0,"Northeast"
"193","PA","$35,000 - $49,999",31.2,0.16318408,5.091343284,51.8,0.164525069,8.522398589,33.6,0.163962218,5.50913054,21.1,0.163410302,3.447957371,37,0.163518887,6.050198807,22,0.162709323,3.579605099,0,"Northeast"
"194","PA","$50,000 - $74,999",31.6,0.192537313,6.084179104,44.4,0.192491812,8.546636432,33.2,0.188181158,6.247614434,20.3,0.19233697,3.904440497,42.9,0.193091451,8.28362326,21.9,0.192701825,4.220169958,0,"Northeast"
"195","PA","$75,000 or greater",35.5,0.354477612,12.58395522,55.8,0.35500126,19.80907029,24.5,0.352143376,8.627512715,22.8,0.355747272,8.111037808,34,0.358101392,12.17544732,17.7,0.35816046,6.33944014,1,"Northeast"
"196","RI","$15,000 - $24,999",21.1,0.159691913,3.369499358,39.2,0.158114092,6.198072415,29.1,0.162807702,4.737704119,14.6,0.157867087,2.304859469,41.3,0.160172065,6.615106275,30.4,0.157486424,4.787587277,0,"Northeast"
"197","RI","$25,000 - $34,999",23,0.110654685,2.545057766,39.7,0.110966397,4.405365981,33.8,0.114794053,3.880038996,14.3,0.110848437,1.58513265,42.1,0.112095142,4.719205466,29,0.109387122,3.172226532,0,"Northeast"
"198","RI","$35,000 - $49,999",28.8,0.145314506,4.185057766,49.5,0.147173743,7.285100287,26.7,0.145259566,3.878430417,17.4,0.14630943,2.545784082,39.3,0.145242915,5.708046559,24.1,0.145073701,3.496276183,0,"Northeast"
"199","RI","$50,000 - $74,999",27.1,0.176893453,4.79381258,53.4,0.176348007,9.416983589,28.3,0.173775286,4.917840604,17.4,0.176516942,3.071394799,35.8,0.175607287,6.286740891,23.8,0.178174295,4.240548229,0,"Northeast"
"200","RI","$75,000 or greater",35.5,0.407445443,14.46431322,58.4,0.40739776,23.79202917,23,0.403363393,9.277358031,26.2,0.408458103,10.70160231,31.4,0.406882591,12.77611336,12.5,0.409878459,5.123480734,1,"Northeast"
"201","SC","$15,000 - $24,999",23.3,0.212140823,4.94288118,43,0.212335958,9.130446194,34.1,0.219186705,7.47426665,14.8,0.211278793,3.126926132,49.9,0.210164657,10.48721639,32.1,0.211583924,6.791843972,0,"South"
"202","SC","$25,000 - $34,999",30,0.132798343,3.983950298,47.7,0.132939633,6.341220472,32.5,0.132821352,4.316693944,21.3,0.132512576,2.822517871,48.8,0.132633217,6.472500972,29.8,0.130286315,3.882532178,0,"South"
"203","SC","$35,000 - $49,999",27.5,0.177970489,4.894188455,50.1,0.177165354,8.875984252,33,0.176885308,5.837215158,16.2,0.177257082,2.871564734,51.4,0.177492545,9.123116816,24.3,0.178224324,4.330851064,0,"South"
"204","SC","$50,000 - $74,999",31.9,0.174475796,5.565777893,52.1,0.173884514,9.059383202,32.1,0.171849427,5.516366612,21,0.173815197,3.650119142,46.9,0.175288474,8.221029431,19,0.17572892,3.338849488,0,"South"
"205","SC","$75,000 or greater",37.8,0.302614548,11.43882992,61.7,0.303674541,18.73671916,28.2,0.299257208,8.439053254,27.7,0.305136352,8.452276939,41.1,0.304421107,12.51170751,14.4,0.304176517,4.380141844,1,"South"
"206","SD","$15,000 - $24,999",21.5,0.15814044,3.400019451,53,0.157770337,8.361827851,32.3,0.157925636,5.100998043,15.3,0.157519318,2.410045572,46.3,0.157966233,7.3138366,35.2,0.15526007,5.465154478,0,"Midwest"
"207","SD","$25,000 - $34,999",26.8,0.129352266,3.466640731,51,0.12645263,6.449084105,34.8,0.129158513,4.494716243,18.8,0.126609867,2.380265504,50.6,0.12808073,6.480884921,29.3,0.128470864,3.764196324,0,"Midwest"
"208","SD","$35,000 - $49,999",33,0.183816378,6.065940479,55.1,0.183572976,10.11487099,33.4,0.18258317,6.098277886,21.3,0.183871607,3.916465227,41.2,0.182806132,7.531612653,20.1,0.183809151,3.694563942,0,"Midwest"
"209","SD","$50,000 - $74,999",28,0.208908773,5.849445633,51.7,0.210951349,10.90618475,32.6,0.208610568,6.800704501,18.6,0.210422033,3.913849812,44.2,0.210362895,9.298039977,24.8,0.210402816,5.217989832,0,"Midwest"
"210","SD","$75,000 or greater",32.1,0.319782144,10.26500681,59.9,0.321252708,19.24303723,28.4,0.321722114,9.136908023,23.5,0.321577175,7.557063602,38.8,0.320784009,12.44641956,21.5,0.322057098,6.92422761,1,"Midwest"
"211","TN","$15,000 - $24,999",24,0.238733906,5.729613734,38.8,0.237534247,9.216328767,35.2,0.240807872,8.476437079,13.3,0.237593568,3.159994455,44.7,0.236021505,10.55016129,30.7,0.235727943,7.236847856,0,"South"
"212","TN","$25,000 - $34,999",23.7,0.139753219,3.312151288,43.5,0.140821918,6.125753425,35.4,0.14422579,5.105592957,13.3,0.140282783,1.86576102,51.1,0.141397849,7.225430108,22.3,0.138213603,3.082163343,0,"South"
"213","TN","$35,000 - $49,999",29.1,0.170600858,4.964484979,48.9,0.170684932,8.346493151,33.4,0.170378042,5.690626618,19.5,0.170501802,3.32478514,39.1,0.169623656,6.632284946,17.7,0.169625785,3.0023764,0,"South"
"214","TN","$50,000 - $74,999",28.1,0.171137339,4.808959227,46.6,0.169589041,7.902849315,37.2,0.174003107,6.472915588,20,0.169392847,3.387856945,44.9,0.173387097,7.785080645,15.9,0.173176728,2.75350997,0,"South"
"215","TN","$75,000 or greater",36.7,0.279774678,10.26773069,54.5,0.281369863,15.33465753,32.4,0.270585189,8.766960124,24.9,0.282228999,7.027502079,43.2,0.279569892,12.07741935,14.2,0.283255941,4.022234362,1,"South"
"216","TX","$15,000 - $24,999",21,0.20681161,4.343043804,37.8,0.206817935,7.817717946,36,0.209425147,7.539305302,12.4,0.206650571,2.562467076,42.4,0.207060564,8.779367932,23.4,0.202269044,4.733095624,0,"South"
"217","TX","$25,000 - $34,999",29.2,0.125307915,3.658991111,44,0.125827815,5.536423841,35.7,0.127259801,4.543174893,19.2,0.125,2.4,44.6,0.124933939,5.572053694,19.2,0.124257158,2.385737439,0,"South"
"218","TX","$35,000 - $49,999",32.1,0.15476063,4.967816215,50.1,0.156226251,7.826935186,32.3,0.154478976,4.989670932,23.9,0.156057946,3.729784899,40.4,0.155374696,6.277137723,15.4,0.156888169,2.416077796,0,"South"
"219","TX","$50,000 - $74,999",30.4,0.167934026,5.105194388,47,0.166214309,7.812072522,29.9,0.166057282,4.965112736,20.4,0.16714223,3.409701493,42.7,0.16678998,7.121932142,20,0.167693139,3.353862777,0,"South"
"220","TX","$75,000 or greater",37.5,0.34518582,12.94446824,52.7,0.34491369,18.17695147,28.3,0.342778793,9.700639854,25.3,0.345149254,8.732276119,39.3,0.34584082,13.59154423,15.7,0.348892491,5.477612102,1,"South"
"221","UT","$15,000 - $24,999",26.8,0.131170999,3.515382781,46.3,0.130808325,6.05642546,26,0.13103122,3.406811731,17.9,0.129564049,2.319196483,43.4,0.13243147,5.74752581,24.1,0.131263486,3.163450012,0,"Western"
"222","UT","$25,000 - $34,999",31.6,0.094800859,2.995707131,52,0.093901258,4.88286544,28.5,0.094843898,2.703051088,21.3,0.094028575,2.002808646,41.2,0.094458289,3.8916815,24.5,0.093862383,2.299628386,0,"Western"
"223","UT","$35,000 - $49,999",31.4,0.158239924,4.968733604,53,0.158518877,8.401500484,27.4,0.157166509,4.306362346,21.2,0.158138967,3.352546098,37.7,0.157707369,5.945567818,21.2,0.157995684,3.349508511,0,"Western"
"224","UT","$50,000 - $74,999",35.3,0.206057715,7.273837348,57.8,0.205227493,11.86214908,24.9,0.204351939,5.088363292,26.5,0.20576383,5.452741482,36.3,0.204936514,7.439195443,19.2,0.205106689,3.93804843,0,"Western"
"225","UT","$75,000 or greater",40,0.409730503,16.38922013,62.5,0.411544046,25.7215029,21.9,0.412606433,9.036080889,30,0.412504579,12.37513738,32.5,0.410466358,13.34015664,13.4,0.411771757,5.517741549,1,"Western"
"226","VA","$15,000 - $24,999",25.5,0.152678995,3.893314367,40.3,0.15176984,6.116324551,34,0.158108319,5.375682847,15.2,0.150586701,2.288917862,47.8,0.151721949,7.252309157,31.2,0.148231511,4.624823151,0,"South"
"227","VA","$25,000 - $34,999",28.6,0.110636953,3.164216848,44.4,0.109907871,4.879909488,29.2,0.109411581,3.194818168,17.8,0.110006519,1.958116037,40.8,0.109030313,4.448436756,25.1,0.109967846,2.760192926,0,"South"
"228","VA","$35,000 - $49,999",31.9,0.142721669,4.552821242,50,0.142395345,7.119767254,32.4,0.142968628,4.632183549,22.3,0.142601043,3.180003259,42.3,0.142199651,6.015045231,20.9,0.142926045,2.987154341,0,"South"
"229","VA","$50,000 - $74,999",34.6,0.174806385,6.048300933,50,0.17455956,8.727978018,30.8,0.173091931,5.331231466,23.9,0.17535854,4.1910691,35.8,0.175527694,6.283891446,18.9,0.175080386,3.309019293,0,"South"
"230","VA","$75,000 or greater",37.1,0.419155998,15.55068753,59.2,0.421367383,24.94494909,25.2,0.416419541,10.49377244,27.2,0.421447197,11.46336375,36.2,0.421520394,15.25903825,15.1,0.423794212,6.399292605,1,"South"
"231","VT","$15,000 - $24,999",20.6,0.149647887,3.082746479,45.9,0.150089206,6.889094558,30.9,0.153616386,4.74674632,13.6,0.149041714,2.026967306,38,0.150336737,5.712796003,25.8,0.150065818,3.871698113,0,"Northeast"
"232","VT","$25,000 - $34,999",24.5,0.11993838,2.938490317,52.9,0.120651204,6.382448707,30.6,0.119266055,3.649541284,15.7,0.119729425,1.879751973,37.6,0.119704541,4.500890723,18.6,0.121105748,2.252566915,0,"Northeast"
"233","VT","$35,000 - $49,999",30.5,0.172975352,5.275748239,58.2,0.171944692,10.00718109,27.8,0.171324941,4.762833369,22.5,0.172491545,3.881059752,32,0.172496198,5.51987834,19.2,0.172444054,3.310925845,0,"Northeast"
"234","VT","$50,000 - $74,999",31,0.208626761,6.467429577,63.9,0.208073149,13.29587422,27.8,0.206742052,5.747429059,25,0.207666291,5.191657272,32.8,0.209428633,6.869259179,14.6,0.208424748,3.043001316,0,"Northeast"
"235","VT","$75,000 or greater",37.7,0.34881162,13.15019806,66.8,0.349241748,23.3293488,20.2,0.349050565,7.050821421,29.4,0.351071026,10.32148816,28.8,0.348033891,10.02337606,9.3,0.347959631,3.236024572,1,"Northeast"
"236","WA","$15,000 - $24,999",28.9,0.133402633,3.855336105,52.2,0.132486548,6.91579783,29.6,0.134040169,3.967589001,19.1,0.131976538,2.520751866,39.9,0.132297064,5.27865285,23.1,0.131289308,3.032783019,0,"Western"
"237","WA","$25,000 - $34,999",26.8,0.104989605,2.813721414,51.1,0.104877834,5.359257299,31.4,0.104732351,3.288595811,15.9,0.104337007,1.658958407,36.6,0.10492228,3.84015544,18.8,0.105171209,1.977218728,0,"Western"
"238","WA","$35,000 - $49,999",28,0.159390159,4.462924463,55.6,0.159742436,8.881679457,29.8,0.162054995,4.829238859,20.4,0.159438322,3.25254177,39.7,0.160189983,6.359542314,19,0.159853249,3.03721174,0,"Western"
"239","WA","$50,000 - $74,999",33.5,0.192567568,6.451013514,60,0.193261004,11.59566023,27.4,0.192655806,5.278769072,24.1,0.193565588,4.664930679,35.9,0.1917962,6.885483592,14.2,0.192348008,2.731341719,0,"Western"
"240","WA","$75,000 or greater",35.8,0.409650035,14.66547124,65.4,0.409632178,26.78994443,23,0.40651668,9.349883631,26.8,0.410682545,11.00629221,32.6,0.410794473,13.39189983,11.4,0.411338225,4.689255765,1,"Western"
"241","WI","$15,000 - $24,999",27.5,0.166928427,4.590531748,47.5,0.166440831,7.905939476,38.4,0.172210526,6.612884211,17.2,0.164654976,2.832065589,41.3,0.168349429,6.952831431,31.1,0.166777556,5.186781992,0,"Midwest"
"242","WI","$25,000 - $34,999",26.7,0.131254207,3.504487323,48.6,0.130984643,6.365853659,30.1,0.128842105,3.878147368,19.6,0.130721931,2.562149852,40.8,0.130377524,5.319402985,26.2,0.132623642,3.47473941,0,"Midwest"
"243","WI","$35,000 - $49,999",26,0.17321068,4.503477676,60.5,0.173215899,10.47956188,33.6,0.173263158,5.821642105,19.2,0.17353678,3.331906172,38.2,0.173178227,6.615408253,22.4,0.172987359,3.874916833,0,"Midwest"
"244","WI","$50,000 - $74,999",26,0.203724478,5.296836437,56.5,0.203026197,11.47098013,28.2,0.202526316,5.711242105,18.3,0.204053746,3.734183557,39.4,0.20215101,7.964749781,21,0.203149257,4.266134398,0,"Midwest"
"245","WI","$75,000 or greater",32.3,0.324882208,10.49369531,62.2,0.32633243,20.29787715,28.5,0.323157895,9.21,23.4,0.327032567,7.652562059,34.1,0.32594381,11.11468393,19.6,0.324462187,6.35945886,1,"Midwest"
"246","WV","$15,000 - $24,999",16.9,0.218831508,3.698252478,42.4,0.216165913,9.165434725,38.9,0.219105583,8.523207198,10.4,0.215223801,2.238327526,52.6,0.216880342,11.40790598,32.4,0.21464849,6.954611067,0,"South"
"247","WV","$25,000 - $34,999",20,0.140062598,2.801251956,49.9,0.140122308,6.992103164,41,0.139190262,5.706800741,13.1,0.140176896,1.836317341,46.7,0.139423077,6.511057692,21.9,0.140336808,3.073376103,0,"South"
"248","WV","$35,000 - $49,999",24.7,0.187793427,4.638497653,47.9,0.18877958,9.042541877,33.2,0.190791215,6.334268325,15.8,0.189225409,2.989761458,51.5,0.189102564,9.738782051,23.2,0.187383053,4.347286822,0,"South"
"249","WV","$50,000 - $74,999",18.5,0.180229525,3.334246218,50,0.179739431,8.98697155,39.4,0.180206404,7.10013231,11.8,0.179844546,2.122165639,45.7,0.181356838,8.288007479,21,0.181234964,3.805934242,0,"South"
"250","WV","$75,000 or greater",32.4,0.273082942,8.847887324,55.2,0.275192768,15.19064079,33.9,0.270706536,9.176951574,22.9,0.275529349,6.309622085,42.7,0.273237179,11.66722756,18,0.276396685,4.975140337,1,"South"
"251","WY","$15,000 - $24,999",27.3,0.171651495,4.686085826,49.8,0.167813658,8.357120169,35.9,0.173723377,6.236669233,19.5,0.168539326,3.286516854,45.1,0.169791667,7.657604167,25.9,0.168164992,4.355473295,0,"Midwest"
"252","WY","$25,000 - $34,999",34.3,0.120416125,4.130273082,53.9,0.120698782,6.505664373,31.3,0.123171671,3.855273287,26.1,0.119850187,3.128089888,48.5,0.12109375,5.873046875,26.6,0.120306716,3.200158646,0,"Midwest"
"253","WY","$35,000 - $49,999",34.1,0.17243173,5.879921977,53.8,0.172578084,9.2847009,30.1,0.168847832,5.082319733,24,0.171482076,4.115569823,41.4,0.172135417,7.12640625,17.9,0.173188789,3.100079323,0,"Midwest"
"254","WY","$50,000 - $74,999",30.5,0.194018205,5.917555267,55.9,0.19454738,10.87519852,28.6,0.19296895,5.518911984,23.2,0.1952916,4.530765115,42.6,0.193489583,8.24265625,19.7,0.194341618,3.828529878,0,"Midwest"
"255","WY","$75,000 or greater",34.7,0.341482445,11.84944083,56.5,0.344362096,19.45645844,25.2,0.34128817,8.600461894,24.7,0.344836811,8.517469235,39.4,0.343489583,13.53348958,17.3,0.343997885,5.951163406,1,"Midwest"
"256","LA","$75,000 or greater",21.3,0.19680851,2.295946,52.8,0.43691149,11.822823,40.6,0.13894812,6.222623,25.6,0.15335388,10.161504,36.9,0.48839675,6.916326,10.1,0.17822432,3.874917,1,"South"
